
"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"5614","GANBEN","EQ","GANESH BENZOPLAST LTD",0.01,1,"","",0,1,"INE388A01029",183,100.92,217.05,1.85,"","","",0,0,0,137.07,91.38,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GANESHBE"
"5622","ITDCEM","EQ","ITD CEMENTATION INDIA LIMITED",0.01,1,"","",0,1,"INE686A01026",694.3,320.65,694.3,5.73,"","","",0,0,0,644.7,429.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ITDCEM"
"5633","JAMKAS","EQ","JAMMU AND KASHMIR BANK LTD",0.01,1,"","",0,1,"INE168A01041",147.2,86.61,195.48,1.85,"","","",0,0,0,109.69,73.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","J&KBANK"
"5637","PARDR","BE","PAR DRUGS AND CHEMICALS LTD",0.01,1,"","",0,10,"INE04LG01015",348.45,81.01,348.45,13.1,"","","",0,0,0,99.48,90.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PAR"
"5650","SHAOVE","EQ","SHANTI OVERSEAS INDIA LTD",0.01,1,"","",0,10,"INE933X01016",21.29,10.03,40,10.03,"","","",0,0,0,15.51,14.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHANTI"
"5662","BEWENG","SM","BEW ENGINEERING LIMITED",0.01,1,"","",0,10,"INE0HQI01014",449.74,134.1,483.75,31.9,"","","",0,0,0,180.95,148.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEWLTD"
"568","BURWEL","EQ","BURROUGHS WELLCOME (INDIA",0.01,1,"","",0,10,"INE157A01010",0,0,1139,99.05,"","","",0,0,0,275.28,183.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BURRWELCOM"
"5688","ARCLIM","EQ","ARCHIES LIMITED",0.01,1,"","",0,2,"INE731A01020",36.71,14.72,161.75,6.91,"","","",0,0,0,21.08,14.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARCHIES"
"5701","CITUNI","EQ","CITY UNION BANK LTD",0.01,1,"","",0,1,"INE491A01021",187.9,130.4,249.35,0.72,"","","",0,0,0,191.73,127.82,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CUB"
"5703","BANRE1","BE","BANNARI AMMAN SPINNING MILL RE",0.01,1,"","",0,10,"INE186H20014",30,21.05,30,21.05,"","","",0,0,0,32.65,14.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BASML-RE"
"5718","SHREIN","IV","SHREM INVIT",0.01,1,"","",0,100,"INE0GTI23014",0,0,118,100,"","","",0,0,0,136.8,91.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHREMINVIT"
"5723","CMC","EQ","CMC LIMITED",0.01,1,"","",0,10,"INE314A01017",2320,1805.1,2407,70,"","","",0,0,0,2438.7,1625.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CMC"
"5727","ASIRE1","BE","ASIAN GRANITO IND RIGHTS ENTIT",0.01,1,"","",0,10,"INE022I20027",12.3,1.4,12.3,1.4,"","","",0,0,0,1.95,0.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASIAN-RE1"
"573","FELIND","SM","FELIX INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE901X01013",454.9,108,454.9,10.8,"","","",0,0,0,205,167.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FELIX"
"5732","AXICON","EQ","AXIS NIFTY INDIA CONSUMPTN ETF",0.01,1,"","",0,10,"INF846K016C7",140,101,140,60,"","","",0,0,0,130.58,87.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISCETF"
"574","CADIND","EQ","CADBURY INDIA LTD",0.01,1,"","",0,10,"INE184A01014",0,0,692.5,114.58,"","","",0,0,0,580.95,387.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CADBURY"
"5748","CYILIM","EQ","CYIENT LIMITED",0.01,1,"","",0,5,"INE136B01020",2157.45,1084.05,2458.95,4.44,"","","",0,0,0,1264,1034.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CYIENT"
"5751","SANEN","EQ","SANSERA ENGINEERING LIMITED",0.01,1,"","",0,2,"INE953O01021",1758.3,955,1758.3,548.55,"","","",0,0,0,1236.65,824.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SANSERA"
"5773","ITI","BE","ITI LIMITED INDIAN TELEPHIND",0.01,1,"","",0,10,"INE248A01017",592.7,210,592.7,4,"","","",0,0,0,265.06,239.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ITI"
"578","LIKINF","EQ","LIKHITHA INFRASTRUCTURE LTD",0.01,1,"","",0,5,"INE060901027",497.45,238.9,497.45,62.5,"","","",0,0,0,309.2,206.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LIKHITHA"
"5782","MIRS50","EQ","MIRAE ASSET S AND P 500 50 ETF",0.01,1,"","",0,20,"INF769K01HP3",64.95,36.48,64.95,23.1,"","","",0,0,0,47.23,31.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MASPTOP50"
"5792","KESRE1","BE","KESORAM INDUSTRIES RIGHTS ENT",0.01,1,"","",0,0,"INE087A20019",18.45,7.55,18.45,7.55,"","","",0,0,0,18.55,7.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KIL-RE"
"5798","RPPRE1","BE","RPP INFRA PROJECTS RIGHTS ENT",0.01,1,"","",0,0,"INE324L20013",38,24.8,38,24.8,"","","",0,0,0,38.75,16.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPP-RE"
"5801","SPESEM","BE","SPEL SEMICONDUCTOR LIMITED",0.01,1,"","",0,10,"INE252A01019",0,0,54.7,1.85,"","","",0,0,0,5.4,3.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPICELEC"
"5815","INHND1","NG","8.35% Indiabulls Hou. Sep 23",0.01,1,"","",0,1000,"INE148I07KA8",208.9,129.93,1071.1,825.2,"","","",0,0,0,1282.8,855.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"5817","INHND2","NH","8.75% Indiabulls Hou. Sep 23",0.01,1,"","",0,1000,"INE148I07KB6",208.9,129.93,1084.59,820.2,"","","",0,0,0,1285.22,856.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"5819","INHND3","NI","0% Indiabulls Hou. Sep 23",0.01,1,"","",0,1000,"INE148I07KC4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"5821","INHND4","NJ","0% Indiabulls Hou. Sep 23",0.01,1,"","",0,1000,"INE148I07KD2",208.9,129.93,1175.85,805.5,"","","",0,0,0,1386.42,924.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"5823","INHND5","NK","8.05% Indiabulls Hou. Sep 23",0.01,1,"","",0,1000,"INE148I07KE0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"5825","INHND6","NL","8.42% Indiabulls Hou. Sep 23",0.01,1,"","",0,1000,"INE148I07KF7",208.9,129.93,1060,833,"","","",0,0,0,1182.42,788.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"5827","INHND7","NM","8.5% Indiabulls Housing Sep 24",0.01,1,"","",0,1000,"INE148I07KG5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935PEL33A"
"5829","INHND8","NN","9% Indiabulls Housing Sep 24",0.01,1,"","",0,1000,"INE148I07KH3",0,0,1139,800,"","","",0,0,0,1262.82,841.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","835PCHF23"
"583","CANHOM","EQ","CAN FIN HOMES LTD",0.01,1,"","",0,2,"INE477A01020",951.75,558.5,951.75,2.2,"","","",0,0,0,788.2,525.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CANFINHOME"
"5842","INHND9","NO","0% Indiabulls Housing Sep 24",0.01,1,"","",0,1000,"INE148I07KJ9",0,0,1230,845,"","","",0,0,0,1500.66,1000.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","82IHFL24"
"5844","INHN10","NP","8.2% Indiabulls Housing Sep 24",0.01,1,"","",0,1000,"INE148I07KK7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","866IHFL24"
"5846","INHN11","NQ","8.66% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07KL5",0,0,1170,800,"","","",0,0,0,1182.96,788.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","875IHFL26"
"5850","INHN12","NR","8.75% Indiabulls Hou. Sep 26",0.01,1,"","",0,1000,"INE148I07KM3",0,0,835.05,800,"","","",0,0,0,1002.06,668.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL26"
"5851","KOTBAN","EQ","KOTAK NIFTY BANK ETF",0.01,1,"","",0,10,"INF174K01F59",560.97,474.5,560.97,136,"","","",0,0,0,622.66,415.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANKNIFTY1"
"5855","INHN13","NS","9.25% Indiabulls Hou. Sep 26",0.01,1,"","",0,1000,"INE148I07KN1",0,0,1021,822.8,"","","",0,0,0,1215.06,810.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","889IHFL26"
"5857","INHN14","NT","8.89% Indiabulls Hou. Sep 26",0.01,1,"","",0,1000,"INE148I07KP6",0,0,1049.95,805.5,"","","",0,0,0,1165.2,776.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","975SCL28"
"5859","INHN15","NU","9.75% Indiabulls Hou. Dec 28",0.01,1,"","",0,1000,"INE148I08322",0,0,1044,820.2,"","","",0,0,0,1167.99,778.66,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","889IHFL28"
"5861","INHN16","NV","8.89% Indiabulls Hou. Dec 28",0.01,1,"","",0,1000,"INE148I08330",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935IHFL28"
"5863","INHN17","NW","9.35% Indiabulls Hou. Dec 28",0.01,1,"","",0,1000,"INE148I08348",0,0,1021,812.85,"","","",0,0,0,1151.76,767.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","850IHFL25A"
"5865","LAGSPI","EQ","LAGNAM SPINTEX LIMITED",0.01,1,"","",0,10,"INE548Z01017",175.76,93,175.76,6.6,"","","",0,0,0,123.34,82.23,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LAGNAM"
"5870","QUAITE","SM","QUADPRO ITES LIMITED",0.01,1,"","",0,10,"INE0GOJ01027",6.75,2.95,10,2.95,"","","",0,0,0,3.9,3.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","QUADPRO"
"589","CAPIND","EQ","CAPRIHANS INDIA LTD",0.01,1,"","",0,10,"INE479A01018",0,0,207.14,6.6,"","","",0,0,0,10.8,7.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAPRIHANS"
"5893","DSQSOF","BE","DSQ SOFTWARE LTD",0.01,1,"","",0,10,"INE286A01017",0,0,2879.55,5.25,"","","",0,0,0,7.9,5.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SQRDSFWARE"
"5896","AGREVO","EQ","BAYER  CROPSCIENCE INDIA LTD",0.01,1,"","",0,10,"INE556A01013",0,0,931,83,"","","",0,0,0,343.65,281.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AGREVOIND"
"5898","HINCIB","EQ","CIBA INDIA LIMITED",0.01,1,"","",0,10,"INE908A01016",0,0,247,46,"","","",0,0,0,122.94,81.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIBASPEC"
"5900","AXIBAN","EQ","AXIS BANK LIMITED",0.01,1,"","",0,2,"INE238A01034",1339.65,933.5,1339.65,2.4,"","","",0,0,0,1167.8,955.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISBANK"
"5911","PARDEF","EQ","PARAS DEFENCE AND SPACE TECH",0.01,1,"","",0,10,"INE045601015",1592.7,668.75,1592.7,445.55,"","","",0,0,0,1119.95,746.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PARAS"
"592","CAREVE","EQ","GRAPHITE INDIA LIMITED",0.01,1,"","",0,2,"INE371A01025",709.4,365.75,1127,2.1,"","","",0,0,0,535.9,357.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GRAPHITE"
"5926","INTDES","EQ","INTELLECT DESIGN ARENA LIMITED",0.01,1,"","",0,5,"INE306R01017",1143.15,577.4,1199,43.8,"","","",0,0,0,734.8,489.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INTELLECT"
"5938","MONCAR","EQ","MONTE CARLO FASHIONS LIMITED",0.01,1,"","",0,10,"INE950M01013",986,518.05,986,121.05,"","","",0,0,0,666.45,444.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MONTECARLO"
"5945","ULTWIR","SM","ULTRA WIRING CONNECT SYS LTD",0.01,1,"","",0,10,"INE00F301010",200.3,83.1,200.3,15,"","","",0,0,0,182.05,164.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UWCSL"
"5948","SOUBAN","EQ","SOUTH INDIAN BANK LTD",0.01,1,"","",0,1,"INE683A01023",31.8,22.27,36.88,0.85,"","","",0,0,0,28.03,18.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOUTHBANK"
"595","CARUNI","EQ","CARBORUNDUM UNIVERSAL LTD",0.01,1,"","",0,1,"INE120A01034",1841.15,809.1,1841.15,2.5,"","","",0,0,0,1128.6,752.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CARBORUNIV"
"5950","BHARE1","BE","BHARTI AIRTEL RIGHTS ENTITLEM",0.01,1,"","",0,5,"INE397D20024",245,195.5,245,195.5,"","","",0,0,0,285.65,122.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AIRTEL-RE"
"5955","BHADEF","BE","BHARATI DEFENCE INFRA LTD",0.01,1,"","",0,10,"INE673G01013",0,0,865,1.95,"","","",0,0,0,2.04,1.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHARATIDIL"
"5957","BIRSEN","EQ","ADITYA BIRLA SLIFE BSE SEN ETF",0.01,1,"","",0,10,"INF209KB10E8",87.7,61.47,87.7,43.65,"","","",0,0,0,88.2,58.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BSLSENETFG"
"5958","VARSHI","BE","VARUN SHIPPING CO LTD",0.01,1,"","",0,10,"INE702A01013",0,0,110.5,3.7,"","","",0,0,0,10.3,9.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VARUNSHIP"
"5960","SGBT23","GB","2.50% SOV. GOLD BOND 23 OCT 26",0.01,1,"","",0,3146,"IN0020180249",0,0,9050,2615.04,"","","",0,0,0,9460,7740,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBOCT26"
"598","CARAIR","EQ","CARRIER AIRCON LTD",0.01,1,"","",0,10,"INE480A01016",0,0,339.9,46.5,"","","",0,0,0,104.88,69.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CARRIERAIR"
"6","VASDET","BE","VASHISTI DETERGENTS LTD",0.01,1,"","",0,10,"INE330A01013",0,0,77.8,8.35,"","","",0,0,0,30.25,20.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TATAVASHIS"
"6006","COATRA","EQ","COASTAL CORPORATION LIMITED",0.01,1,"","",0,2,"INE377E01024",64.84,33.61,107.03,33.18,"","","",0,0,0,40.84,27.23,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COASTCORP"
"6012","JAIFER","SM","JAINAM FERRO ALLOYS LIMITED",0.01,1,"","",0,10,"INE02KC01010",259.8,117.9,259.8,69,"","","",0,0,0,268.8,243.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JAINAM"
"6017","ETEEVE","BE","EVEREST INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE295A01018",1294.95,420,1450.95,13.4,"","","",0,0,0,458.55,414.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EVERESTIND"
"6018","ADIAMC","EQ","ADITYA BIRLA SUN LIFE AMC LTD",0.01,1,"","",0,5,"INE404A01024",911.85,474.3,911.85,307,"","","",0,0,0,743.85,495.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABSLAMC"
"603","INDN10","NA","8.65% Indian Rail Fin. Feb 29",0.01,1,"","",0,1000,"INE053F07686",0,0,1530,980,"","","",0,0,0,1326.03,884.02,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","865IRFC29"
"604","CABCOR","EQ","CABLE CORPORATION OF INDIA LTD",0.01,1,"","",0,10,"INE475A01016",0,0,175,2.1,"","","",0,0,0,3.42,2.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CCI"
"6040","EUROIN","EQ","EURO INDIA FRESH FOODS LIMITED",0.01,1,"","",0,10,"INE546V01010",251,128.07,251,64.8,"","","",0,0,0,211.24,140.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EIFFL"
"6048","PASACR","BE","PASUPATI ACRYLON LTD",0.01,1,"","",0,10,"INE818B01023",70.98,33.5,70.98,1.3,"","","",0,0,0,53.17,48.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PASUPTAC"
"6051","CYBTEC","EQ","CYBERTECH SYSTEMS AND SOFTWARE",0.01,1,"","",0,10,"INE214A01019",293,125.12,738,4,"","","",0,0,0,165.98,110.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CYBERTECH"
"6052","BOMMET","SM","BOMBAY METRICS SUPPLY CHAIN",0.01,1,"","",0,10,"INE0I3Y01014",117.3,38.1,290.63,12.29,"","","",0,0,0,52.8,35.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BMETRICS"
"6057","BESCRO","BE","BEST & CROMPTON ENGINEERING LT",0.01,1,"","",0,10,"INE287A01015",0,0,0,0,"","","",0,0,0,4.74,3.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BESTCROMP"
"6062","LICGSC","EQ","LIC NOMURA MF G-SEC LT ETF- GO",0.01,1,"","",0,10,"INF767K01MV5",27.97,23.1,28,12.4,"","","",0,0,0,33.33,22.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICNETFGSC"
"6066","ADAGAS","EQ","ADANI TOTAL GAS LIMITED",0.01,1,"","",0,1,"INE399L01023",1190,532.6,4000,72,"","","",0,0,0,637.3,521.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATGL"
"6068","AIRLAM","EQ","AIRO LAM LIMITED",0.01,1,"","",0,10,"INE801L01010",190,85.6,196.8,14.45,"","","",0,0,0,114.22,76.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AIROLAM"
"6082","DYNSER","ST","DYNAMIC SERVICES AND SECURITY",0.01,1,"","",0,10,"INE0DZ701010",404.35,113.2,404.35,13,"","","",0,0,0,151.35,145.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DYNAMIC"
"6092","DESLOG","ST","DESTINY LOGISTICS AND INFRA",0.01,1,"","",0,10,"INE0IGO01011",181,26.2,181,5.91,"","","",0,0,0,91.5,82.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DESTINY"
"6125","GOOLUC","EQ","GOODLUCK INDIA LIMITED",0.01,1,"","",0,2,"INE127I01024",1330,567.75,1330,20.65,"","","",0,0,0,794.8,529.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOODLUCK"
"6126","TYJ22B","GS","364 DAY T-BILL 13 OCT 22",0.01,1,"","",0,100,"IN002021Z293",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D131022"
"6136","DIGLIM","BE","DIGJAM LIMITED",0.01,1,"","",0,10,"INE731U01028",96.3,31.46,362.3,0.8,"","","",0,0,0,40.29,36.46,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIGJAMLMTD"
"6152","PANDEV","BE","PANSARI DEVELOPERS LIMITED",0.01,1,"","",0,10,"INE697V01011",271.2,80.7,271.2,16.25,"","","",0,0,0,156.57,150.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PANSARI"
"6156","ARTNIR","EQ","ART NIRMAN LIMITED",0.01,1,"","",0,10,"INE738V01013",97.7,41.17,195.9,13.6,"","","",0,0,0,48.38,39.59,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARTNIRMAN"
"616","CENCHE","EQ","AKZO NOBEL CHEMICALS (INDIA) L",0.01,1,"","",0,10,"INE942A01015",0,0,281.4,85.05,"","","",0,0,0,232.8,155.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CENTAKCHEM"
"6164","BHAC","EQ","BHAGIRADHA CHEMICALS AND INDUS",0.01,1,"","",0,1,"INE414D01027",447.7,166.97,447.7,63.02,"","","",0,0,0,333.05,222.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHAGCHEM"
"6176","IIFL26","NH","8.25% IIFL Finance Ltd. Oct 23",0.01,1,"","",0,1000,"INE530B07120",663.06,311.93,1095,842.2,"","","",0,0,0,1289.44,859.63,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFL"
"6178","IIFL27","NI","0% IIFL Finance Ltd. Oct 23",0.01,1,"","",0,1000,"INE530B07138",663.06,311.93,1170.5,855.2,"","","",0,0,0,1396.8,931.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFL"
"6189","IIFL28","NJ","8.5% IIFL Finance Ltd. Oct 24",0.01,1,"","",0,1000,"INE530B07146",0,0,1099,950.1,"","","",0,0,0,1290.6,860.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","85IIFL24"
"619","CENENK","EQ","CENTURY ENKA LTD",0.01,1,"","",0,10,"INE485A01015",864.9,419.3,864.9,26,"","","",0,0,0,590.15,393.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CENTENKA"
